EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
FMD US Equity,320771207,US3207712072,BGK07P5,Financials,Consumer Finance,Consumer Finance,4.980000019,Common Stock,58295368,2.46913338,31.74603325,24.50000048,57104.93651,-28083000,0,87623000,0,,52327000,,4.912,4.606,4.2032,3.9822,1.01,30.03,,,
CNO US Equity,1.26E+107,US12621E1038,2657750,Financials,Insurance,Life & Health Insurance,17.37000084,Common Stock,3110940160,2.90285369,0.623658981,-7.06240162,1252382.667,276500000,0,4456200192,0,-677699968,3838400000,,17.762,18.5266,18.5024,18.4553,-5.5,-5.06,,,
BWLD US Equity,119848109,US1198481095,2170309,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,167.9600067,Common Stock,3073313024,18.34003761,10.28233969,-11.47886484,604220.7619,100682000,0,614836992,0,,1944184000,,143.339,143.3444,143.6738,150.8887,19.32,25.66,,,
VG US Equity,92886T201,US92886T2015,B15JLG1,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,5.929999828,Common Stock,1265948544,-1.983477002,15.59453599,14.70018841,2717863.032,23117000,0,392512000,0,,902166000,,5.863,5.349,4.9291,5.3148,1.02,26.98,,,
FPO US Equity,33610F109,US33610F1093,2041450,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,10.10999966,REIT,587688896,10.37117713,6.202135536,-2.034713364,215282.3968,-38086000,11146000,454655008,105000000,,167148000,,9.7435,9.4068,9.0675,9.7818,-0.88,21.60,,,
CIDM US Equity,172406209,US1724062096,BD0PZP5,Consumer Discretionary,Media,Movies & Entertainment,1.610000014,Common Stock,12686145,28.80000114,-45.23809471,-75.60606136,159649.1524,-42509000,356000,-75490000,3648000,0,104449000,,1.4812,1.4131,1.7808,2.6524,-19.5,-25.12,,,
CONN US Equity,208242107,US2082421072,2925792,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,7.110000134,Common Stock,218264048,-4.819272648,-42.28895853,-79.53367936,766566.2381,5429000,0,530215008,0,,1637214976,,7.2185,8.326,10.9143,15.4801,0,-48.25,,,
TICC US Equity,87244T109,US87244T1097,2182478,Financials,Capital Markets,Asset Management & Custody Banks,5.639999866,Common Stock,290343872,11.02362109,26.52364622,11.4806108,318918.9524,-104067942,0,303303936,0,,78934066,,5.5723,5.5011,5.2427,5.5507,0.18,14.82,,,
MEIP US Equity,55279B202,US55279B2025,B978SV6,Health Care,Biotechnology,Biotechnology,1.360000014,Common Stock,46452156,0.740740021,7.086616908,-17.57575552,135979.8571,-20754000,0,46906000,0,,0,,1.3853,1.3773,1.3673,1.4414,-0.73,-2.86,,,
UTI US Equity,913915104,US9139151040,2002543,Consumer Discretionary,Diversified Consumer Services,Education Services,2.369999886,Common Stock,57696500,13.39712837,-37.86010665,-61.46345903,110046.0952,-46480000,0,81099000,0,3141000,353724000,,2.5335,2.8132,3.4071,3.8139,-9.89,-40.00,,,
CSBK US Equity,186873105,US1868731050,BLBWJ04,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.97999954,Common Stock,355603456,1.421794705,4.658093808,12.39224882,59907.15873,4759000,0,315276992,0,-4442000,38103000,,15.025,14.9662,14.9857,14.721,-0.4,1.08,,,
AMPH US Equity,03209R103,US03209R1032,BNFWZS4,Health Care,Pharmaceuticals,Pharmaceuticals,16.18000031,Common Stock,725603136,0.621892923,34.27385933,2.210994208,325725,367000,0,296584992,0,,253999000,,16.908,16.1804,14.3033,13.5139,-6.15,31.54,,,
AIZ US Equity,04621X108,US04621X1081,2331430,Financials,Insurance,Multi-line Insurance,83.01000214,Common Stock,5141382656,-1.576943632,3.388640563,14.57315212,470388.4286,448388992,0,4608071168,0,,9027310080,,86.514,85.934,83.5034,81.4735,-5.56,-1.28,,,
KRO US Equity,50105F105,US50105F1057,2166397,Materials,Chemicals,Commodity Chemicals,5.650000095,Common Stock,654725376,9.073364529,26.0752482,-36.90320443,362843.5873,-195800000,0,454800000,0,-7500000,1302100000,,5.576,5.6514,5.8586,5.8717,-0.88,-12.89,,,
CMP US Equity,20451N101,US20451N1019,2202763,Materials,Metals & Mining,Diversified Metals & Mining,69.58999634,Common Stock,2351172352,-5.742930229,-5.237920685,-11.90147103,408025.127,141400000,0,684400000,0,,1037200000,,72.4835,75.9206,74.6244,75.6366,-3.27,-6.34,,,
NRG US Equity,629377508,US6293775085,2212922,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,13.84000015,Common Stock,4358327296,-5.71401887,30.61284162,-34.78300803,5130914.46,-6253000128,20000000,2724999936,304000000,-148000000,14076999936,,14.862,15.215,14.5866,13.0718,-6.22,-8.15,,,
ENLC US Equity,29336T100,US29336T1007,BJTNDQ9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,15.43000031,Common Stock,2777917952,-2.360011621,26.21886975,-39.7696227,481654.4762,-2306000000,0,2010499968,0,,4409999872,,15.814,15.728,14.0071,14.2067,-1.63,9.50,,,
VMW US Equity,928563402,US9285634021,B23SN61,Information Technology,Software,Systems Software,72.98000336,Common Stock,30963412992,28.71252623,59.51913302,-16.33612226,2246698.873,1055000000,0,8636000256,0,,6821999872,,65.0325,62.3566,58.0467,56.4552,2,28.24,,,
INTX US Equity,460981301,US4609813013,2238768,Industrials,Commercial Services & Supplies,Diversified Support Services,1.74000001,Common Stock,41156928,-18.3098631,-32.81853022,-23.00884881,10416.73016,-47530000,0,30139000,0,,193963000,,1.9749,2.1858,2.3268,2.4114,-4.92,-26.89,,,
PJC US Equity,724078100,US7240781002,2227089,Financials,Capital Markets,Investment Banking & Brokerage,41.34000015,Common Stock,665334016,13.01256994,21.58823574,-10.59688873,142658.2857,28062000,361000,805180032,0,,687486992,,40.787,40.4546,42.835,40.6576,0.34,-0.89,,,
MCHX US Equity,56624R108,US56624R1086,2238940,Information Technology,Internet Software & Services,Internet Software & Services,3.170000076,Common Stock,136502848,0.63492001,-17.01570336,-31.97424506,145681.5714,-3945000,0,185956992,0,,143083000,,3.1465,3.2752,3.7431,3.8849,0,-25.41,,,
HTH US Equity,432748101,US4327481010,2365428,Financials,Banks,Regional Banks,21.78000069,Common Stock,2145400576,5.779507165,36.38071586,-3.457441479,336232.9524,128387000,0,1792526976,0,,1665949024,,21.7155,21.0458,20.0764,19.4545,-1.76,9.67,,,
LUNA US Equity,550351100,US5503511009,B142B50,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,1.309999943,Common Stock,36214732,9.16665756,50.57470524,20.58450766,76113.95238,-4844175,80460,35704924,1322,,52668270,,1.303,1.2063,1.1272,1.0666,-6.43,29.70,,,
OCRX US Equity,67552A108,US67552A1088,BCCVYL3,Health Care,Pharmaceuticals,Pharmaceuticals,2.599999905,Common Stock,55398536,34.71502463,-3.703708936,-33.33333741,47478.8254,-27612000,0,26709000,0,,135000,,2.6158,2.4376,2.7085,2.9033,-7.47,-10.96,,,
NYMT US Equity,649604501,US6496045013,B01LWM7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,6.539999962,REIT,715536384,7.213115805,47.90237745,2.184773536,831086.9841,71421000,12762000,710008000,165000000,908000,371429000,,6.2825,6.1626,5.5704,5.396,2.03,30.81,,,
MGLN US Equity,559079207,US5590792074,2307787,Health Care,Health Care Providers & Services,Managed Health Care,68.47000122,Common Stock,1683091968,5.419560335,20.12280916,11.3514382,196133.5238,31923000,0,1084902016,0,,4740192000,,68.5413,66.7771,67.3855,61.5942,-3.87,-2.82,,,
UCTT US Equity,90385V107,US90385V1070,B00G0F2,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.389999866,Common Stock,208311920,15.97095465,23.83721038,-13.17935122,99824.44444,-16628000,0,200278000,0,,468296000,,5.9055,5.7898,5.5479,5.3014,7.21,12.30,,,
GNW US Equity,37247D106,US37247D1063,B011WL6,Financials,Insurance,Life & Health Insurance,2.859999895,Common Stock,1425624320,7.924520459,2.877695127,-60.33287268,7561796.349,-82000000,0,14055000064,0,449000000,8197999872,,2.735,3.0892,3.0706,3.3284,-0.69,-16.62,,,
WAGE US Equity,930427109,US9304271094,B6WG4R2,Industrials,Professional Services,Human Resource & Employment Services,61.81000137,Common Stock,2239476992,5.893442701,38.15377527,41.47402911,225303.8095,23107000,0,342854016,0,,336022000,,60.8175,58.8072,55.1907,49.7471,-0.5,14.76,,,
MAIN US Equity,56035L104,US56035L1044,B28BNR6,Financials,Capital Markets,Asset Management & Custody Banks,33.45000076,Common Stock,1713348352,2.471309526,20.84040632,19.24026165,231293.4444,85825000,0,1076998016,0,-8442000,169415000,,33.0055,32.6342,31.9453,30.6851,0.97,9.85,,,
ABR US Equity,38923108,US0389231087,B00N2S0,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,7.150000095,REIT,367377056,0.846261516,14.21597948,16.62250185,83477.12698,39553240,7553720,468567008,92787504,,138133520,,7.156,6.9968,6.8798,6.7501,0.14,9.36,,,
IFMI US Equity,45779L107,US45779L1070,B51JZQ1,Financials,Capital Markets,Diversified Capital Markets,1.149999976,Common Stock,14063789,34.48325832,8.40848274,-3.805797199,42720.67742,-4648000,,37388000,5000,,47097000,,0.92,0.8789,0.9144,1.0868,25,13.03,,,
KOS US Equity,,BMG5315B1072,B53HHH8,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,5.550000191,Common Stock,2137745792,2.777779495,21.44420092,-24.07660418,1505128.27,-49920000,0,1276121984,0,467028992,441315000,,5.663,5.5704,5.6714,5.6358,0.54,-14.35,,,
JVA US Equity,192176105,US1921761052,B081VP6,Consumer Staples,Food Products,Packaged Foods & Meats,5.739999771,Common Stock,34831004,2.867380817,70.32640849,15.49295802,179073.5556,1956543,0,24965844,0,,93696844,,5.8129,5.0871,4.51,4.1502,-4.33,54.72,,,
WCG US Equity,94946T106,US94946T1060,B01R258,Health Care,Health Care Providers & Services,Managed Health Care,106.8000031,Common Stock,4726159360,-0.669636918,40.56330394,35.18987728,572859.9524,138200000,0,1767100032,0,,13960800000,,107.1805,105.0224,98.6171,90.0144,-1.6,18.68,,,
CBG US Equity,12504L109,US12504L1098,B6WVMH3,Financials,Real Estate Management & Development,Real Estate Services,28.45000076,Common Stock,9543151616,7.358493445,1.716129644,-23.48036436,2989189.762,540671016,0,2855118080,0,48828000,12467072000,,27.4215,28.3388,28.6882,30.3025,-1.86,-3.98,,,
BLKB US Equity,09227Q100,US09227Q1004,2458878,Information Technology,Software,Application Software,66.84999847,Common Stock,3175149056,1.441573484,9.178850133,16.57751969,209839.8095,26359000,0,213156992,0,,660203008,,69.2045,66.3716,63.9225,62.3124,-5.15,8.44,,,
ANGO US Equity,03475V101,US03475V1017,B00CR04,Health Care,Health Care Equipment & Supplies,Health Care Equipment,16.59000015,Common Stock,603329344,17.16101929,46.55477562,8.007815908,156874.9048,-44451000,0,507027008,0,21683000,353690000,,15.725,14.0838,12.9806,12.3026,0.42,35.43,,,
NUVA US Equity,670704105,US6707041058,B00GJC2,Health Care,Health Care Equipment & Supplies,Health Care Equipment,62.20000076,Common Stock,3123338752,4.943479471,34.86557286,13.94028318,637226.1905,44300000,0,701425984,0,-410000,867134000,,61.2215,58.6582,54.2923,51.2766,1.07,17.49,,,
NILE US Equity,09578R103,US09578R1032,B00G5P7,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,29.05999947,Common Stock,337356576,6.174638564,-14.22827441,-2.067657404,90327.47619,10427000,0,12260000,0,,476666000,,29.2215,27.3662,26.5384,29.9702,-1.46,12.72,,,
MNTA US Equity,60877T100,US60877T1007,B018VB0,Health Care,Biotechnology,Biotechnology,11.26000023,Common Stock,798512640,6.427224103,-9.339773271,-48.72495128,482393.0794,-85448000,0,351483008,0,,100938000,,11.3585,11.2033,10.2621,12.3257,-1.31,18.40,,,
AINV US Equity,03761U106,US03761U1060,B00NWP7,Financials,Capital Markets,Asset Management & Custody Banks,5.760000229,Common Stock,1302150016,4.537204893,21.99947207,-3.182539083,1040097.27,-44526000,0,1645581056,0,0,399419000,,5.62,5.4878,5.5762,5.4848,1.05,2.59,,,
EPAM US Equity,29414B104,US29414B1044,B44Z3T8,Information Technology,IT Services,IT Consulting & Other Services,70.23999786,Common Stock,3558942208,6.585730254,-6.221633601,-5.375192392,477637.9683,93641000,0,657622016,0,-15858000,978564976,,67.77,70.1252,71.6404,72.6336,-0.1,-3.69,,,
BWEN US Equity,11161T207,US11161T2078,B8N2HP2,Industrials,Electrical Equipment,Heavy Electrical Equipment,4.579999924,Common Stock,69268136,9.569380665,104.7556394,22.1333313,160527.7619,-13425000,0,67073000,0,,177501000,,4.5923,4.3293,3.6625,2.8745,-1.51,35.50,,,
SBNY US Equity,82669G104,US82669G1040,B00JQL9,Financials,Banks,Regional Banks,120.2399979,Common Stock,6384912896,-2.243904176,-13.70747738,-17.90810619,536941,405490000,0,3494486016,0,,1263934016,,125.019,128.13,132.8235,138.7883,-3.09,-12.76,,,
CAB US Equity,126804301,US1268043015,B00N2Z7,Consumer Discretionary,Specialty Retail,Specialty Stores,51.63000107,Common Stock,3534863104,5.045777142,22.72403481,15.16841169,617254.4603,183147000,0,1925094016,0,-28417000,4128908992,,52.8465,50.754,50.0283,46.9795,-4.3,-1.00,,,
TMUS US Equity,872590104,US8725901040,B94Q9V0,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,46.34000015,Common Stock,38125776896,6.651321839,15.41718155,25.10798868,3541710.651,1139000000,55000000,17394999296,1000,,33916999680,,44.392,43.2358,41.1198,39.6245,1.98,17.97,,,
TRS US Equity,896215209,US8962152091,B1XHRL4,Industrials,Machinery,Industrial Machinery,17.87000084,Common Stock,812436416,0.336897109,3.354539578,-22.70761163,208304.2857,-30310000,0,558200000,0,,821150000,,18.8885,17.865,17.6889,18.0502,-8.03,-1.27,,,
CZWI US Equity,174903104,US1749031043,B1GH465,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,10.10999966,Common Stock,53028780,-4.442346601,12.07510903,12.56774638,10197.03333,3219000,0,63595000,0,-3633000,27418000,,10.4298,10.0996,9.5647,9.345,-2.14,10.37,,,
CNS US Equity,19247A100,US19247A1007,B02H882,Financials,Capital Markets,Asset Management & Custody Banks,43.09999847,Common Stock,1976837120,8.591584695,44.68616072,46.35737384,93494.44444,65580000,0,237588000,0,-595000,329343000,,42.0465,40.263,39.3395,34.7666,-1.03,10.49,,,
KRG US Equity,49803T300,US49803T3005,BPBSZJ1,Financials,Real Estate Investment Trusts (REITs),Retail REITs,30.40999985,REIT,2535109632,10.31087002,17.13242979,21.14073955,554954.9048,14696000,5763000,1689987968,0,,352567000,,28.855,27.7728,27.6745,26.9189,2.63,12.82,,,
GSIT US Equity,36241U106,US36241U1060,B00SMG3,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,4.869999886,Common Stock,100812608,19.6560118,41.15941502,-2.404807436,40672.66667,-993000,0,86946000,0,811000,51657000,,4.6855,4.2791,4.1219,3.9961,-3.75,22.67,,,
DPZ US Equity,25754A201,US25754A2015,B01SD70,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,147.3000031,Common Stock,7108355072,16.09395195,30.05774519,31.27965538,841942.254,195303000,0,-1914754048,0,,2312394944,,139.2955,130.534,130.1971,120.4554,-0.99,22.23,,,
BBG US Equity,06846N104,US06846N1046,B04M3T1,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,5.96999979,Common Stock,300384704,-12.84671718,61.3513436,-10.36036146,1620867.571,-522535984,0,505976992,0,,354531000,,5.9845,6.8014,6.7719,5.5923,2.23,-25.00,,,
ARCC US Equity,04010L103,US04010L1035,B032FN0,Financials,Capital Markets,Asset Management & Custody Banks,15.14000034,Common Stock,4753263616,5.505226069,14.86293703,4.194841776,2289652.175,409635000,0,5179943936,0,,1020153008,,14.5775,14.5474,14.6961,14.5792,0.26,2.33,,,
XRM US Equity,98416J118,US98416J1189,B53BHP8,Industrials,Machinery,Industrial Machinery,7.449999809,Common Stock,119162032,18.25396165,-17.03785981,-55.20144206,130513.3651,-4745000,0,-106123000,0,-212000,472024000,,7.651,7.1354,6.4094,8.5369,-12.35,40.83,,,
ACC US Equity,24835100,US0248351001,B02H871,Financials,Real Estate Investment Trusts (REITs),Residential REITs,54.06999969,REIT,7053073920,4.422558844,30.46413518,48.6922649,951711.4286,95850000,0,3420390912,0,,768992016,,52.3865,49.77,47.8523,44.3608,2.72,21.90,,,
FCLF US Equity,31969M105,US31969M1053,B18YRB0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,12.26962471,Common Stock,85959560,2.760679575,34.59674133,39.81305755,8842.655172,4179848,0,81498496,0,,22609619,,12.1707,11.9791,10.774,10.062,-0.73,5.31,,,
WTI US Equity,92922P106,US92922P1066,B01Z7M4,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1.99000001,Common Stock,152252560,-12.33480061,2.051280045,-51.22548905,1106712.143,-980131984,0,-714464000,0,,457073000,,2.134,2.1404,2.2409,2.413,-5.24,-17.43,,,
STXS US Equity,85916J409,US85916J4094,B8J3C43,Health Care,Health Care Equipment & Supplies,Health Care Equipment,1.210000038,Common Stock,26327578,22.20679587,77.94118021,-15.97222291,63375.26984,-6491495,0,-19622460,0,,36791502,,1.2484,1.1649,1.2617,1.0714,-12.95,-17.69,,,
TXRH US Equity,882681109,US8826811098,B033TJ7,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,47.22000122,Common Stock,3320680192,3.529928938,29.32620468,23.69320838,887810.3016,104681000,0,691537024,0,,1862696992,,46.536,45.7864,44.3958,40.2884,-2.26,16.45,,,
EXR US Equity,30225T102,US30225T1025,B02HWR9,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,86.01999664,REIT,10770366464,-5.84501306,-3.65716436,24.65104394,1035937.159,269391000,0,2114706944,0,,896932000,,91.9065,90.876,90.4849,87.4121,-8.12,2.16,,,
HURN US Equity,447462102,US4474621020,B018V76,Industrials,Professional Services,Research & Consulting Services,61.47000122,Common Stock,1336790784,4.951342908,9.552665393,-17.74388002,150313.873,74881000,0,625953024,0,,829374992,,62.6065,60.5734,58.8806,56.8339,-3.73,10.54,,,
ENS US Equity,29275Y102,US29275Y1029,B020GQ5,Industrials,Electrical Equipment,Electrical Components & Equipment,62.34999847,Common Stock,2705091328,8.208954582,29.496602,1.742542178,227574.5238,135216000,0,1013131008,0,12478000,2316174976,,62.813,62.197,59.2719,57.4997,-4.3,7.10,,,
EVRI US Equity,30034T103,US30034T1034,BYV34V4,Information Technology,IT Services,Data Processing & Outsourced Services,1.899999976,Common Stock,125474744,57.02478647,-32.38434111,-66.37168241,1005842.127,-118592000,0,125284000,0,,825294992,,1.625,1.522,1.8,2.7406,5.56,13.10,,,
GIG US Equity,37518Q109,US37518Q1094,BYXK6M8,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,1.889999986,Common Stock,123847736,-4.545456187,-39.42307516,-1.047119439,894850.7143,1396000,0,109040000,0,,48224000,,2.0035,2.2376,2.4094,2.5149,-7.35,-17.83,,,
ADK US Equity,00650W300,US00650W3007,B0YBZH0,Health Care,Health Care Providers & Services,Health Care Facilities,2.380000114,Common Stock,43424840,32.21304691,8.675801473,-35.19599371,37623.90476,-10066000,6339000,-27394000,58391000,,47079000,,2.0516,1.9887,2.113,2.3081,10.19,8.18,,,
CVGI US Equity,202608105,US2026081057,B02GMS7,Industrials,Machinery,Construction Machinery & Heavy Trucks,4.139999866,Common Stock,126775360,-18.82353051,33.5483869,-27.1126762,492348.4762,6030000,0,69615000,0,,785328992,,4.457,4.4248,3.4848,3.2887,-5.05,61.09,,,
NWY US Equity,649295102,US6492951024,B034L94,Consumer Discretionary,Specialty Retail,Apparel Retail,1.860000014,Common Stock,120226424,24.83221493,-15.45454664,-19.82758328,212196.9206,-11114000,0,89318000,0,,942756000,,1.6475,1.6222,2.5618,2.4437,6.29,-50.00,,,
WFBI US Equity,940730104,US9407301046,B018K13,Financials,Banks,Regional Banks,24,Common Stock,276550880,14.28571429,13.58071518,42.27642498,43149.4127,15020000,23000,188300000,0,-6989000,89346000,,22.7165,21.8089,21.8863,21.4131,4.35,8.41,,,
OHRP US Equity,67778H200,US67778H2004,BBDJJM5,Health Care,Biotechnology,Biotechnology,2.730000019,Common Stock,85986448,0,-30.53435184,-10.92985422,115360.8413,-18629301,0,35575476,0,0,0,,2.6543,2.8221,3.0497,3.4466,6.23,-16.51,,,
SYMX US Equity,871628103,US8716281030,B01BWY9,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1.049999952,Common Stock,91312104,-0.943395378,64.06249622,-17.32283716,196223.0952,-15765000,0,51585000,0,,10144000,,1.0756,1.0526,1.0651,0.9705,-2.78,-12.50,,,
