EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
WLK US Equity,960413102,US9604131022,B01ZP20,Materials,Chemicals,Commodity Chemicals,43.11999893,Common Stock,5615015424,-4.791494294,-21.08169424,-34.39716874,945930.5246,665045000,0,3265878016,0,509385984,4463336000,5.3,43.7545,47.1074,52.9916,57.736,-3.8,-27.67,,,
NNI US Equity,64031N108,US64031N1081,2196190,Financials,Consumer Finance,Consumer Finance,37.59999847,Common Stock,1624549248,16.17679627,0.557955767,-18.37669444,161927.9672,268264000,0,1884432000,0,17304000,1202220992,6.98,33.9105,32.5016,33.0679,36.6893,5.11,14.31,,,
XCOM US Equity,9.84E+304,US98415E3009,BYM32V9,Information Technology,Communications Equipment,Communications Equipment,2.75999999,Common Stock,47346808,-31.8518553,,,46749.7377,,,-480851008,484544000,0,,-12.62,3.2987,3.7417,#N/A N/A,#N/A N/A,-14.81,-48.98,,,
NSR US Equity,64126X201,US64126X2018,B0C8R66,Information Technology,IT Services,Data Processing & Outsourced Services,24.87000084,Common Stock,1337254656,1.179824721,-11.01967742,-6.221717911,759016.0164,175462000,0,723499008,0,-56287000,1049958016,-1.09,23.015,23.0878,24.5349,26.4402,4.58,-1.31,,,
MRLN US Equity,571157106,US5711571068,2122883,Financials,Diversified Financial Services,Specialized Finance,13.81000042,Common Stock,171811568,-10.98851078,16.17902478,-13.39634897,20685.68852,15966000,0,150138000,0,16849000,89762000,2.95,14.089,14.8994,16.0038,16.1243,-0.93,-20.21,,,
FMD US Equity,320771207,US3207712072,BGK07P5,Financials,Consumer Finance,Consumer Finance,3.359999895,Common Stock,39240472,-11.11111321,-13.40206711,-37.77778082,18886.2623,-30607000,0,92258000,0,,50724000,18.01,3.8285,3.9241,3.7785,4.27,-12.5,-15.58,,,
CNO US Equity,1.26E+107,US12621E1038,2657750,Financials,Insurance,Life & Health Insurance,17.43000031,Common Stock,3130316288,0.172417743,-1.842075262,8.802318456,1715529.328,270700000,0,4138500096,0,-898800000,3811900032,2.16,16.8715,17.3934,18.4715,18.3734,-0.91,-13.53,,,
BWLD US Equity,119848109,US1198481095,2170309,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,158.6499939,Common Stock,2987184640,4.1693964,-16.35913116,-16.98932715,596946.9672,94876000,0,655344000,0,-39352000,1812722016,-5.88,150.2497,152.9543,159.8395,168.6162,3.08,-0.99,,,
VG US Equity,92886T201,US92886T2015,B15JLG1,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,5.369999886,Common Stock,1149063424,4.678358007,-3.24324863,18.2819368,1708525.246,25035000,0,388740992,0,0,895072000,-11.78,4.9545,5.2048,5.75,5.5693,7.83,-16.74,,,
FPO US Equity,33610F109,US33610F1093,2041450,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,8.460000038,REIT,491540864,-12.14504529,-17.10996824,-25.07405952,353274.6066,-34418000,12400000,464528000,160000000,0,172846000,8.37,8.6255,9.8434,10.6589,10.7265,0.48,-25.98,,,
CONN US Equity,208242107,US2082421072,2925792,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,16.96999931,Common Stock,547196864,37.74350433,-43.14908175,-34.35203457,903898.3607,45252000,0,635208000,0,,1583106976,-27.26,15.2005,17.0996,20.407,27.5859,-10.4,-36.37,,,
TICC US Equity,87244T109,US87244T1097,2182478,Financials,Capital Markets,Asset Management & Custody Banks,5.25,Common Stock,314936928,5.421686343,-14.42750201,-14.57398312,420102.377,-27360706,0,468558752,0,,97087352,1.3,4.9595,5.2612,5.9443,6.3526,6.06,-21.22,,,
MEIP US Equity,55279B202,US55279B2025,B978SV6,Health Care,Biotechnology,Biotechnology,1.159999967,Common Stock,39620956,-8.661418579,-36.26373993,-80.30560284,424909.4754,-24313000,0,51638000,0,,0,3.28,1.1505,1.3637,1.5453,1.6565,2.65,-36.26,,,
CHEV US Equity,16677X105,US16677X1054,B7M0QR5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.65999985,Common Stock,99731312,-2.526596512,3.781130008,2.69576733,13334.40984,921000,0,96469000,0,,21018000,1.58,14.4611,14.6374,14.595,14.6481,0.27,-2.58,,,
UTI US Equity,913915104,US9139151040,2002543,Consumer Discretionary,Diversified Consumer Services,Education Services,3.910000086,Common Stock,94756848,2.088777121,-11.42117005,-58.95965355,192161.8525,-13923000,0,112219000,0,,356767000,10.69,3.7625,3.7608,4.2534,5.3865,6.83,-31.67,,,
CSBK US Equity,186873105,US1868731050,BLBWJ04,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.76000023,Common Stock,366622112,2.705253044,7.908729288,13.68521691,125279.3115,8036000,0,333956000,0,,39265000,1.82,14.4465,14.223,14.4181,14.1728,-0.27,-0.13,,,
AMPH US Equity,03209R103,US03209R1032,BNFWZS4,Health Care,Pharmaceuticals,Pharmaceuticals,10.52999973,Common Stock,474055584,-12.61411148,-18.18181953,-24.78571619,240252.4754,-12841000,0,283785984,0,-4100000,230484000,7.43,11.2035,12.3908,12.7287,14.0179,-8.12,-31.40,,,
AIZ US Equity,04621X108,US04621X1081,2331430,Financials,Insurance,Multi-line Insurance,71.09999847,Common Stock,4605670400,-11.95357469,-3.143763194,18.53540055,726401.0328,141555000,0,4523966976,0,149315008,10325494016,6.06,72.6375,76.6542,79.8418,76.006,1.42,-16.29,,,
KRO US Equity,50105F105,US50105F1057,2166397,Materials,Chemicals,Commodity Chemicals,6.369999886,Common Stock,738159424,35.53191796,-10.01826326,-44.24457398,408825.541,-133300000,0,507700000,0,1800000,1435300000,7.56,5.013,5.0038,5.963,7.7402,19.96,0.87,,,
CMP US Equity,20451N101,US20451N1019,2202763,Materials,Metals & Mining,Diversified Metals & Mining,67.83999634,Common Stock,2288884992,-8.43564336,-14.71848136,-22.60927848,368345.2295,159200000,0,639699968,0,71300000,1098700000,4.13,70.116,72.0548,77.5268,80.4786,-2.4,-18.55,,,
NRG US Equity,629377508,US6293775085,2212922,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,10.77999973,Common Stock,3394521344,1.315783695,-44.48911885,-53.32624782,8436509.377,-6436000128,20000000,2664499968,344500000,-148000000,14673999872,17.42,10.634,10.5876,11.7257,16.5449,1.99,-11.53,,,
ENLC US Equity,29336T100,US29336T1007,BJTNDQ9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,8.369999886,Common Stock,1505779072,-33.833991,-63.74179139,-73.64763358,914626.9016,-1410400032,0,2285700096,0,,4454299904,40.8,9.158,11.8548,15.1851,21.1412,6.76,-49.38,,,
VMW US Equity,928563402,US9285634021,B23SN61,Information Technology,Software,Systems Software,50.49000168,Common Stock,21387175936,10.36065941,-36.20972747,-40.64887521,2098228.246,997000000,0,7919000064,0,,6572000000,3.05,46.9065,50.7106,56.4923,70.6169,1.08,-17.78,,,
INTX US Equity,460981301,US4609813013,2238768,Industrials,Commercial Services & Supplies,Diversified Support Services,2.329999924,Common Stock,54070276,-10.03861,17.08542274,-37.8666687,38616.60656,-52361000,0,39607000,0,4141000,212975000,9.33,2.5873,2.6239,2.4719,2.5395,-0.85,-16.79,,,
PJC US Equity,724078100,US7240781002,2227089,Financials,Capital Markets,Investment Banking & Brokerage,42.34999847,Common Stock,632132672,24.55881904,1.170563442,-22.64840461,147576.1475,58482000,0,783659008,0,-66969000,696317008,17.89,39.4145,37.9208,37.9791,40.4946,2.64,4.49,,,
MCHX US Equity,56624R108,US56624R1086,2238940,Information Technology,Internet Software & Services,Internet Software & Services,4.289999962,Common Stock,180458944,12.30366589,8.060451661,4.372285264,103685.5082,4315000,0,187466000,0,,149673000,5.2,3.9205,3.8068,4.0178,4.2485,1.9,0.70,,,
HTH US Equity,432748101,US4327481010,2365428,Financials,Banks,Regional Banks,16.68000031,Common Stock,1636073344,4.445836107,-19.22517863,-10.32258084,470287.082,214105000,1854000,1736953984,0,-203492992,1699006016,12.58,15.7075,16.7904,18.9745,20.4153,2.21,-25.24,,,
OCRX US Equity,67552A108,US67552A1088,BCCVYL3,Health Care,Pharmaceuticals,Pharmaceuticals,2.799999952,Common Stock,57408988,3.703700106,-26.12137255,-50.39858349,87929.67213,-25203000,0,36362000,0,,139000,-2,2.786,2.805,3.1322,3.4675,-5.08,-21.57,,,
NYMT US Equity,649604501,US6496045013,B01LWM7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.179999828,REIT,457125664,-13.63636991,-30.84344106,-38.67956837,1117394.23,78013000,10990000,715526016,165000000,192000,384042000,25.34,4.64,4.9276,5.3024,6.2458,-15.9,-24.86,,,
MGLN US Equity,559079207,US5590792074,2307787,Health Care,Health Care Providers & Services,Managed Health Care,62.98500061,Common Stock,1556759680,10.50000107,12.47321538,-1.693458857,207112.0492,28707000,0,1066182976,0,-26836000,4597400128,16.32,55.7763,57.9672,54.8867,58.8818,12.67,19.63,,,
UCTT US Equity,90385V107,US90385V1070,B00G0F2,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,5.230000019,Common Stock,168689552,1.356592514,-22.97496247,-36.68281024,146318.623,-10732000,0,200943008,0,-1864000,469103000,0.94,4.902,5.0358,5.0779,5.7965,8.06,3.16,,,
GNW US Equity,37247D106,US37247D1063,B011WL6,Financials,Insurance,Life & Health Insurance,2.119999886,Common Stock,1055396928,-23.74101053,-59.07335993,-72.64516277,8826980.869,-5000000,0,12824000512,0,-131000000,8748000000,25.23,2.0575,2.6794,3.7474,5.127,5.47,-58.02,,,
WAGE US Equity,930427109,US9304271094,B6WG4R2,Industrials,Professional Services,Human Resource & Employment Services,48.16999817,Common Stock,1731371648,7.666509526,7.498318886,-16.15318098,220610.377,22950000,0,336968992,0,-9837000,334316000,7.34,44.289,43.287,44.1343,44.3157,9.11,13.23,,,
IFON US Equity,456784107,US4567841071,B01BTQ0,Information Technology,Communications Equipment,Communications Equipment,1.710000038,Common Stock,24604726,26.66666726,35.71428977,1.785719734,41757.67213,446000,0,15169000,0,,55578000,-47.46,1.5977,1.4778,1.4469,1.7969,-3.93,13.25,,,
MAIN US Equity,56035L104,US56035L1044,B28BNR6,Financials,Capital Markets,Asset Management & Custody Banks,29.42000008,Common Stock,1485599616,2.478843113,9.760280473,3.932712667,339377.3279,104437000,0,1070894016,0,-4003000,164588000,9.37,27.9975,28.4222,29.3629,29.7301,5.22,-5.13,,,
ABR US Equity,38923108,US0389231087,B00N2S0,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,6.800000191,REIT,346545120,3.975538691,8.805867853,1.478910837,135296.7377,53428814,7553720,472303264,92787504,-3835507,142589496,4.72,6.341,6.62,6.6021,6.6361,7.09,-1.16,,,
KOS US Equity,,BMG5315B1072,B53HHH8,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,4.880000114,Common Stock,1880037120,6.783368296,-30.28571265,-45.65701155,2024009.787,-69836000,0,1325512960,0,468980000,488346000,27.63,4.266,4.4258,5.7125,6.6257,8.44,-27.27,,,
JVA US Equity,192176105,US1921761052,B081VP6,Consumer Staples,Food Products,Packaged Foods & Meats,3.269999981,Common Stock,20150418,-2.967356321,-29.69820516,-35.02881014,32104.57377,-1329530,0,24081792,0,-169910,118153542,16.77,3.284,3.4704,3.827,4.3079,2.19,-23.95,,,
WCG US Equity,94946T106,US94946T1060,B01R258,Health Care,Health Care Providers & Services,Managed Health Care,89.87000275,Common Stock,3965341952,18.281125,-0.882315472,-1.035122605,516598.0656,118600000,0,1728300032,0,46000000,13890200064,1.06,81.722,78.5662,80.9347,83.8,-0.24,8.96,,,
CBG US Equity,12504L109,US12504L1098,B6WVMH3,Financials,Real Estate Management & Development,Real Estate Services,25.40999985,Common Stock,8493060608,-9.152661883,-20.64334952,-25.83187072,3057419.721,558877016,0,2712652032,0,53776000,10855810048,10,25.197,28.9868,32.2628,34.1824,-1.47,-32.19,,,
BLKB US Equity,09227Q100,US09227Q1004,2458878,Information Technology,Software,Application Software,56.52999878,Common Stock,2655307776,-7.855625966,-0.662194124,25.57786646,226059.7377,25649000,0,210588000,0,-19524000,637940000,9.93,55.8505,59.7434,60.8537,58.9343,-0.32,-8.30,,,
ANGO US Equity,03475V101,US03475V1017,B00CR04,Health Care,Health Care Equipment & Supplies,Health Care Equipment,10.86999989,Common Stock,394424000,-3.97526344,-26.35501547,-41.5591416,108632.3934,-6195000,0,547638976,0,-18707000,350431000,13.17,10.5135,11.2136,11.7251,13.5811,4.82,-8.66,,,
NUVA US Equity,670704105,US6707041058,B00GJC2,Health Care,Health Care Equipment & Supplies,Health Care Equipment,41.79999924,Common Stock,2077088000,-9.366868593,-20.7132051,-8.633881449,640342.3115,65290000,0,694892992,0,-58449000,811113008,16.47,41.4145,47.0204,48.7662,49.7524,6.77,-19.83,,,
NILE US Equity,09578R103,US09578R1032,B00G5P7,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,26.05999947,Common Stock,300555360,-23.08289181,-21.43434655,-10.74228468,129155.8197,10534000,0,18456000,0,,480057000,-1.27,28.429,32.4966,33.7102,32.541,-1.59,-26.61,,,
MNTA US Equity,60877T100,US60877T1007,B018VB0,Health Care,Biotechnology,Biotechnology,8.404999733,Common Stock,581163392,-32.32689468,-56.91953032,-38.42490866,744714.2295,-83313000,0,369976000,0,0,89650000,-0.22,10.6538,12.7559,14.864,17.8125,-18.48,-52.94,,,
FCTY US Equity,31943X102,US31943X1028,B00G7R3,Financials,Banks,Regional Banks,7.809999943,Common Stock,80612496,4.13333257,0,14.51612531,3141.372881,2238000,0,64142000,0,,,36.27,8.1695,7.8816,7.7681,7.5327,-4.76,7.28,,,
AINV US Equity,03761U106,US03761U1060,B00NWP7,Financials,Capital Markets,Asset Management & Custody Banks,5.119999886,Common Stock,1157921280,0.986187617,-15.67287867,-25.72289598,1915581.344,-32858000,0,1724209024,0,,410937000,15.69,4.8518,5.0362,5.421,6.1653,7.79,-16.29,,,
EPAM US Equity,29414B104,US29414B1044,B44Z3T8,Information Technology,IT Services,IT Consulting & Other Services,68.37999725,Common Stock,3444333568,-8.704945447,-3.158197617,10.86251121,517111.4262,84456000,0,613222976,0,-15910000,914127968,10.97,64.724,70.6594,74.1774,72.9734,6.56,-13.15,,,
BWEN US Equity,11161T207,US11161T2078,B8N2HP2,Industrials,Electrical Equipment,Heavy Electrical Equipment,1.830000043,Common Stock,27473404,-18.18715391,-42.45283005,-63.14199423,65700.16393,-16509000,0,67492000,0,,203640000,66.3,1.8975,2.0478,2.1469,2.8403,3.39,-5.67,,,
SBNY US Equity,82669G104,US82669G1040,B00JQL9,Financials,Banks,Regional Banks,129.5500031,Common Stock,6879287296,-7.025974985,-2.951533657,5.026351564,612810.541,373065000,0,2891834112,0,,1144053024,3.16,131.667,138.6186,144.8213,143.389,-2.24,-18.08,,,
CAB US Equity,126804301,US1268043015,B00N2Z7,Consumer Discretionary,Specialty Retail,Specialty Stores,47.97999954,Common Stock,3253948928,14.04801495,6.693347209,-11.86627342,935453.2131,189330000,0,1828642944,0,-28042000,3997701888,0.62,43.1625,43.9714,43.7499,45.9753,4.46,2.37,,,
TMUS US Equity,872590104,US8725901040,B94Q9V0,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,37.09999847,Common Stock,30363408384,-7.596520388,-6.336788936,12.32213093,4727236.164,733000000,55000000,16556998656,1000,-180000000,32052999680,2.22,36.537,38.0748,38.2136,38.7811,3.54,4.51,,,
TRS US Equity,896215209,US8962152091,B1XHRL4,Industrials,Machinery,Industrial Machinery,16.54000092,Common Stock,749799808,-4.337767266,-9.320169281,-30.69865817,266881.7705,-26620000,0,547190016,0,,1006339984,7.48,16.1855,17.2802,18.4826,19.6486,3.5,-23.53,,,
CZWI US Equity,174903104,US1749031043,B1GH465,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,8.847000122,Common Stock,46251312,-3.205691578,-2.780222514,-2.985010319,7020.278689,2759000,0,61236000,0,-3970000,26547000,0.76,9.0906,9.2423,9.1268,9.1106,-1.48,-4.77,,,
CNS US Equity,19247A100,US19247A1007,B02H882,Financials,Capital Markets,Asset Management & Custody Banks,31.12000084,Common Stock,1426037760,2.978165276,7.259997989,-21.83940498,137994.3443,64337000,0,231776000,0,-5551000,330255000,24.39,29.774,29.662,29.8852,31.1864,1.97,0.52,,,
KRG US Equity,49803T300,US49803T3005,BPBSZJ1,Financials,Real Estate Investment Trusts (REITs),Retail REITs,26.92000008,REIT,2245359616,1.584905948,17.0822129,-0.769959801,611648.377,29314000,7877000,1725976064,0,0,347005000,2.48,26.7305,25.9672,26.0209,25.7698,-0.22,1.13,,,
GSIT US Equity,36241U106,US36241U1060,B00SMG3,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,3.910000086,Common Stock,87365040,13.33333425,-16.09441601,-31.52364169,48145.90164,-4813000,0,92350000,0,844000,53586000,7.89,3.5083,3.5983,3.8804,4.3804,14.66,-2.25,,,
DPZ US Equity,25754A201,US25754A2015,B01SD70,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,133.0399933,Common Stock,6632578560,16.77345118,26.29305726,32.56095271,962868.8525,192789000,0,-1800251008,0,-5865000,2216528000,-1.6,115.152,111.6838,109.0563,110.0037,15.6,24.15,,,
MFLX US Equity,62541B101,US62541B1017,B011MJ4,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,22.56999969,Common Stock,555428288,34.90735393,41.32748477,21.14868874,251747.8033,45082000,0,361081984,0,,636598992,2.84,20.827,19.1622,20.0558,19.8392,5.17,-8.55,,,
BBG US Equity,06846N104,US06846N1046,B04M3T1,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.859999895,Common Stock,142885584,-22.70270653,-47.71480796,-71.51394516,1853664.885,-377560984,0,567766016,0,-42137000,376759000,124.55,3.1115,3.3948,4.4267,5.3926,-7.14,-54.46,,,
ARCC US Equity,04010L103,US04010L1035,B032FN0,Financials,Capital Markets,Asset Management & Custody Banks,13.65999985,Common Stock,4293981184,-1.726617106,-8.818895821,-12.73919123,2218598.918,378670000,0,5173331968,0,,1025350016,12.83,13.2008,13.6894,14.5332,15.232,6.47,-11.37,,,
XRM US Equity,98416J118,US98416J1189,B53BHP8,Industrials,Machinery,Industrial Machinery,7.329999924,Common Stock,115368768,-18.3741615,-39.76992705,-54.07268229,84109.27869,13104000,0,-107251000,0,-1664000,492863000,-28.3,7.6335,9.3566,11.036,13.3853,-0.41,-37.03,,,
ACC US Equity,24835100,US0248351001,B02H871,Financials,Real Estate Investment Trusts (REITs),Residential REITs,43.77000046,REIT,5703276032,4.681419636,30.30260602,10.41276189,1334808.148,118061000,0,2770195968,0,0,753380992,7.17,43.1925,41.621,40.4858,38.8983,0.69,9.35,,,
FCLF US Equity,31969M105,US31969M1053,B18YRB0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,9.279999733,Common Stock,65014596,1.287112273,2.13592723,5.800837323,2271.333333,4559102,0,79762928,0,,22253872,-0.53,9.2309,9.3613,9.3721,9.1394,0.98,-4.02,,,
MNKD US Equity,56400P201,US56400P2011,B010TR8,Health Care,Biotechnology,Biotechnology,1.029999971,Common Stock,445091680,3.277557002,-72.82321948,-84.20245438,6740464.705,-127864000,0,-124569000,0,,0,56.31,0.9846,1.0488,1.8367,3.231,3,-48.50,,,
WTI US Equity,92922P106,US92922P1066,B01Z7M4,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1.820000052,Common Stock,138339200,-6.666666259,-49.01960542,-69.51423591,1322588.803,-1026483000,0,-475751008,0,,599877992,36.02,1.645,1.8472,2.6275,3.441,13.04,-51.47,,,
TXRH US Equity,882681109,US8826811098,B033TJ7,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,41.70999908,Common Stock,2923427584,13.25005976,16.98506576,12.89486375,809815.8689,101261000,0,669662016,0,,1807368000,3.91,38.0785,36.4836,35.9241,36.5758,12.88,19.75,,,
EXR US Equity,30225T102,US30225T1025,B02HWR9,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,82.15000153,REIT,10273213440,-9.416694989,13.48289431,28.80731587,1573474.508,209536000,0,2089076992,0,0,782270000,13.22,83.9555,86.8234,83.901,77.848,-4.47,-1.23,,,
HURN US Equity,447462102,US4474621020,B018V76,Industrials,Professional Services,Research & Consulting Services,55.52000046,Common Stock,1196720896,-1.051506231,-23.30432252,-16.69917601,208493.5574,72211000,0,652324992,0,-7466000,879124992,5,52.5155,54.842,55.1163,62.3065,9.9,-4.29,,,
ENS US Equity,29275Y102,US29275Y1029,B020GQ5,Industrials,Electrical Equipment,Electrical Components & Equipment,51.36000061,Common Stock,2230812160,6.049969619,-3.324514422,-20.43010849,255461.3443,152416000,0,1037139968,0,,2334675008,9.85,46.851,51.049,56.3225,58.97,7.13,-12.53,,,
