EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
NNI US Equity,64031N108,US64031N1081,2196190,Financials,Consumer Finance,Consumer Finance,36.68000031,Common Stock,1558202240,-12.18762752,11.88537042,-9.617154084,108861.9063,251487000,0,1878253952,0,,1187884992,-5.26,37.1505,38.9946,36.6532,35.6861,1.3,-2.12,,,
XCOM US Equity,9.84E+304,US98415E3009,BYM32V9,Information Technology,Communications Equipment,Communications Equipment,1.809999943,Common Stock,31158640,-30.38461503,-66.54343819,,35991.25,,,-480851008,484544000,0,,-50.28,2.1172,2.5215,2.9586,#N/A N/A,3.43,-34.42,,,
NSR US Equity,64126X201,US64126X2018,B0C8R66,Information Technology,IT Services,Data Processing & Outsourced Services,23.54999924,Common Stock,1280675584,0.255425571,-6.547624904,-13.79941618,529723.6875,160623000,0,752604992,0,,1085868000,-0.17,23.0205,24.2298,23.9034,25.089,2.08,-5.31,,,
MRLN US Equity,571157106,US5711571068,2122883,Financials,Diversified Financial Services,Specialized Finance,15.15999985,Common Stock,189421312,3.460929947,-11.58529391,-0.18773259,17404.5625,15562000,0,152476000,0,16289000,90766000,7.52,14.7785,14.6902,14.4775,15.268,-0.85,10.80,,,
FMD US Equity,320771207,US3207712072,BGK07P5,Financials,Consumer Finance,Consumer Finance,3.880000114,Common Stock,45415520,1.305488035,-2.512560406,-37.41935107,13093,-28083000,0,87623000,0,,52327000,25.26,3.7072,3.7936,3.779,3.7389,16.17,15.48,,,
CNO US Equity,1.26E+107,US12621E1038,2657750,Financials,Insurance,Life & Health Insurance,20.29000092,Common Stock,3633907456,10.45182356,1.049677005,14.45586138,1199315.234,263400000,0,4226599936,0,-828800000,3794000000,-13.6,19.323,18.752,17.9773,18.4448,1.05,16.87,,,
BWLD US Equity,119848109,US1198481095,2170309,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,145.3899994,Common Stock,2737177344,8.775995366,-9.267352468,-4.768454095,606815.5781,98569000,0,663750016,0,,1880393024,-4.43,137.496,141.4504,147.422,161.8343,2.32,-8.36,,,
VG US Equity,92886T201,US92886T2015,B15JLG1,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,4.610000134,Common Stock,984152192,-1.284795328,-28.5271276,-1.072955269,2439945.016,23117000,0,392512000,0,,902166000,32.32,4.251,4.4552,4.7121,5.3991,6.47,-14.15,,,
FPO US Equity,33610F109,US33610F1093,2041450,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,8.949999809,REIT,519932160,7.649806235,-20.78969213,-6.491605158,178459.125,-35618000,13452000,454655008,105000000,,171694000,2.79,8.752,8.7226,8.9328,10.1054,-0.11,7.01,,,
CIDM US Equity,172406209,US1724062096,BD0PZP5,Consumer Discretionary,Media,Movies & Entertainment,1.419999957,Common Stock,11142805,-33.95349147,-62.80897275,-83.78301289,35867.57813,-48008000,356000,-69612000,3648000,,108870000,-14.79,1.6138,1.9223,2.2842,3.5756,4.41,-45.49,,,
CONN US Equity,208242107,US2082421072,2925792,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,11.10999966,Common Stock,340610624,-19.14119475,-58.34270857,-69.96485766,743936.7344,30855000,0,538281024,0,,1613177984,-32.31,11.292,12.563,14.1234,19.6545,2.02,-34.53,,,
TICC US Equity,87244T109,US87244T1097,2182478,Financials,Capital Markets,Asset Management & Custody Banks,5.610000134,Common Stock,288799488,8.301164468,-10.81493682,-3.37885262,216422.2969,-104067942,0,303303936,0,,78934066,-0.94,5.3165,5.0652,5.042,5.8193,-0.53,13.21,,,
MEIP US Equity,55279B202,US55279B2025,B978SV6,Health Care,Biotechnology,Biotechnology,1.440000057,Common Stock,49184636,2.857148696,-20.87912002,-24.21052235,167868.2344,-20754000,0,46906000,0,,0,-5.56,1.391,1.3879,1.3091,1.5189,3.6,24.14,,,
UTI US Equity,913915104,US9139151040,2002543,Consumer Discretionary,Diversified Consumer Services,Education Services,3.289999962,Common Stock,80093456,-16.70886273,-42.25915682,-59.77967707,74048.89063,-46480000,0,81099000,0,3141000,353724000,-31.31,3.28,3.7956,3.8089,4.1517,-3.52,-15.50,,,
CSBK US Equity,186873105,US1868731050,BLBWJ04,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.10999966,Common Stock,375315712,1.956812022,2.649753237,10.43359022,61920.04688,5401000,0,333956000,0,,37211000,-0.26,14.862,14.9772,14.6971,14.5129,2.16,2.79,,,
AMPH US Equity,03209R103,US03209R1032,BNFWZS4,Health Care,Pharmaceuticals,Pharmaceuticals,15.72999954,Common Stock,705422528,27.88617316,2.475564504,2.542368877,235564.7969,367000,0,296584992,0,,253999000,2.48,13.7375,13.0138,12.325,12.8179,1.61,49.38,,,
AIZ US Equity,04621X108,US04621X1081,2331430,Financials,Insurance,Multi-line Insurance,87.38999939,Common Stock,5412666368,3.931135052,3.485716057,35.73023549,624748.0781,311829000,0,4564644864,0,,9874411008,-1.24,87.008,82.6386,79.0296,79.597,-0.87,23.62,,,
KRO US Equity,50105F105,US50105F1057,2166397,Materials,Chemicals,Commodity Chemicals,5.849999905,Common Stock,677901504,-12.03007788,-5.23824733,-48.00698152,390981.2969,-195800000,0,454800000,0,-7500000,1302100000,-7.99,5.907,6.0696,5.6015,6.1571,-0.51,-6.06,,,
CMP US Equity,20451N101,US20451N1019,2202763,Materials,Metals & Mining,Diversified Metals & Mining,77.94999695,Common Stock,2633440000,4.914053152,-5.573658862,-6.300210192,340666.2031,148300000,0,702200000,0,,1051400000,-4.82,77.023,74.1654,72.6392,77.0219,0.75,15.93,,,
NRG US Equity,629377508,US6293775085,2212922,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,16.37999916,Common Stock,5158193664,8.476812894,34.69569843,-32.7585659,6135103.281,-6253000128,20000000,2724999936,304000000,-148000000,14076999936,-8.49,15.5775,14.353,12.7481,13.6138,2.25,52.25,,,
ENLC US Equity,29336T100,US29336T1007,BJTNDQ9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,15.67000008,Common Stock,2821126144,9.351012978,-3.560693949,-49.76840881,566297.0781,-2306000000,0,2010499968,0,,4409999872,1.53,14.43,13.0542,11.759,15.4149,5.17,90.51,,,
VMW US Equity,928563402,US9285634021,B23SN61,Information Technology,Software,Systems Software,60.56000137,Common Stock,25693947904,6.413638263,-1.38413691,-30.64589832,2050979.5,962000000,0,8269000192,0,,6649999872,-5.52,58.0465,55.295,52.0255,60.1131,0.68,19.94,,,
INTX US Equity,460981301,US4609813013,2238768,Industrials,Commercial Services & Supplies,Diversified Support Services,2.470000029,Common Stock,58423912,3.781508817,-11.78571176,-29.22636041,13996.35938,-47530000,0,30139000,0,,193963000,-13.36,2.4115,2.4479,2.4999,2.4008,0.82,6.01,,,
PJC US Equity,724078100,US7240781002,2227089,Financials,Capital Markets,Investment Banking & Brokerage,42.22999954,Common Stock,679657856,1.246704553,4.194425892,-10.94474658,149986.3281,39866000,0,805180032,0,,687486992,-10.73,40.625,44.4928,41.9617,40.2697,1.39,-0.28,,,
MCHX US Equity,56624R108,US56624R1086,2238940,Information Technology,Internet Software & Services,Internet Software & Services,3.329999924,Common Stock,143392592,-21.64706062,-21.83099191,-31.48148493,95980.10938,-3945000,0,185956992,0,,143083000,-4.5,3.6435,4.0526,4.012,4.0446,-5.93,-22.38,,,
HTH US Equity,432748101,US4327481010,2365428,Financials,Banks,Regional Banks,20.44000053,Common Stock,2013300736,2.920442628,-8.381886942,-6.36738156,307457.7656,127120000,428000,1758648064,0,,1622804032,2.69,19.487,19.349,17.9252,19.2456,2.71,22.54,,,
LUNA US Equity,550351100,US5503511009,B142B50,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,1.090000033,Common Stock,30132868,7.920796403,0.925925006,-5.217386437,103420.6406,-4844175,80460,35704924,1322,,52668270,13.76,1.0565,1.0684,0.9988,1.0273,0.93,21.11,,,
OCRX US Equity,67552A108,US67552A1088,BCCVYL3,Health Care,Pharmaceuticals,Pharmaceuticals,2.539999962,Common Stock,54120108,-13.01370221,-28.85154035,-31.90348663,85491.84375,-27612000,0,26709000,0,,135000,-25.2,2.7143,2.8609,2.839,3.1613,-2.31,-9.29,,,
NYMT US Equity,649604501,US6496045013,B01LWM7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,5.949999809,REIT,650984960,14.42307745,12.55601964,-11.45649766,731987.0625,71421000,12762000,710008000,165000000,908000,371429000,6.63,5.6185,5.1706,4.9014,5.4048,4.02,49.80,,,
MGLN US Equity,559079207,US5590792074,2307787,Health Care,Health Care Providers & Services,Managed Health Care,66.25,Common Stock,1640385664,-5.975020067,25.83095552,-2.040510586,226960.5469,34904000,0,1086944000,0,,4733454080,-0.72,66.4305,68.0334,63.5329,59.2275,-0.18,5.18,,,
UCTT US Equity,90385V107,US90385V1070,B00G0F2,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,5.699999809,Common Stock,185818144,0.175742565,12.42602793,-11.90108201,97337.70313,-15144000,0,198424992,0,,456014000,-0.18,5.443,5.3726,5.2093,5.3941,-2.06,8.99,,,
GNW US Equity,37247D106,US37247D1063,B011WL6,Financials,Insurance,Life & Health Insurance,3.700000048,Common Stock,1844339200,7.871719407,-26.73267509,-53.40050351,7729926.141,-82000000,0,14055000064,0,449000000,8197999872,-30.27,3.696,3.1794,2.7971,3.7431,1.37,74.53,,,
WAGE US Equity,930427109,US9304271094,B6WG4R2,Industrials,Professional Services,Human Resource & Employment Services,56.04999924,Common Stock,2030782720,4.066094693,31.75834046,30.71361437,229901.7344,23107000,0,342854016,0,,336022000,6.71,55.4985,53.0764,48.7104,46.9639,-1.8,16.36,,,
MAIN US Equity,56035L104,US56035L1044,B28BNR6,Financials,Capital Markets,Asset Management & Custody Banks,32.15999985,Common Stock,1647273088,3.593057378,5.491192478,13.9222922,225255.0469,85825000,0,1076998016,0,-8442000,169415000,3.58,31.7195,31.4142,30.0463,29.7238,1.29,11.20,,,
ABR US Equity,38923108,US0389231087,B00N2S0,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,6.980000019,REIT,358642208,6.762564837,5.990159337,7.587118489,86397.82813,39553240,7553720,468567008,92787504,,138133520,3.01,6.858,6.7864,6.6428,6.6146,3.56,7.24,,,
KOS US Equity,,BMG5315B1072,B53HHH8,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,5.739999771,Common Stock,2210929920,-11.41975688,-14.45603966,-35.43307593,1658353.031,-49920000,0,1276121984,0,467028992,441315000,-5.05,5.2245,5.7012,5.1244,5.8281,9.75,17.62,,,
JVA US Equity,192176105,US1921761052,B081VP6,Consumer Staples,Food Products,Packaged Foods & Meats,3.710000038,Common Stock,22861788,0,-13.72093317,-23.32532335,25192.54688,-940591,0,24521362,0,,102552958,52.29,3.7058,3.9191,3.665,3.942,3.54,13.46,,,
WCG US Equity,94946T106,US94946T1060,B01R258,Health Care,Health Care Providers & Services,Managed Health Care,101.4199982,Common Stock,4488080896,12.70141191,22.96313536,18.38449905,463426.5938,138200000,0,1767100032,0,,13960800000,5.78,95.97,93.66,87.6934,86.515,3,12.85,,,
CBG US Equity,12504L109,US12504L1098,B6WVMH3,Financials,Real Estate Management & Development,Real Estate Services,29.85000038,Common Stock,10012762112,0.74249486,-20.33627059,-21.940379,2719732.797,550379016,0,2817594880,0,48828000,11650041088,-11.29,29.048,29.3094,28.1316,31.3427,2.3,17.47,,,
BLKB US Equity,09227Q100,US09227Q1004,2458878,Information Technology,Software,Application Software,62.66999817,Common Stock,2976613120,1.655140235,1.85509462,23.2529956,193584.0781,26359000,0,213156992,0,,660203008,8.35,60.5225,61.7396,59.7256,60.3305,1.29,11.08,,,
ANGO US Equity,03475V101,US03475V1017,B00CR04,Health Care,Health Care Equipment & Supplies,Health Care Equipment,12.01000023,Common Stock,436768288,-1.959181805,0.924374907,-25.17133458,108584.8438,-1303000,0,550745024,0,-18444000,351218000,19.65,12.1165,11.9996,11.4373,12.2243,0.25,10.49,,,
NUVA US Equity,670704105,US6707041058,B00GJC2,Health Care,Health Care Equipment & Supplies,Health Care Equipment,54.36999893,Common Stock,2709421824,2.701171784,4.276945854,7.556873892,762095.9375,24550000,0,644833024,0,3320000,833834000,9.84,53.282,51.1996,47.8994,49.724,0.41,30.07,,,
NILE US Equity,09578R103,US09578R1032,B00G5P7,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,26.37000084,Common Stock,306128448,2.288596342,-25.73289828,-1.9276204,115998.2031,10427000,0,12260000,0,,476666000,3.83,25.6895,25.7354,27.6644,31.1409,1.93,1.19,,,
MNTA US Equity,60877T100,US60877T1007,B018VB0,Health Care,Biotechnology,Biotechnology,11.77999973,Common Stock,835388864,23.86960515,-34.04255694,-40.65491432,566931.4219,-85448000,0,351483008,0,,100938000,-8.32,10.198,9.7034,10.2856,13.8299,7.38,40.15,,,
FCTY US Equity,31943X102,US31943X1028,B00G7R3,Financials,Banks,Regional Banks,11.13000011,Common Stock,115049512,1.273888501,52.88461255,48.40000153,79666.04688,2511000,0,65952000,0,,26078000,0.81,11.0645,11.0092,9.6471,8.6382,-0.09,42.51,,,
AINV US Equity,03761U106,US03761U1060,B00NWP7,Financials,Capital Markets,Asset Management & Custody Banks,5.230000019,Common Stock,1182798464,-10.13745937,-11.41844965,-24.01678223,1040067.797,-44526000,0,1645581056,0,0,399419000,9.8,5.5035,5.62,5.3494,5.6115,1.36,5.82,,,
EPAM US Equity,29414B104,US29414B1044,B44Z3T8,Information Technology,IT Services,IT Consulting & Other Services,76.51000214,Common Stock,3876632576,4.908819164,-2.81976518,6.396882547,426924.0469,93641000,0,657622016,0,-15858000,978564976,-15.95,72.433,73.7626,71.0145,73.3631,2.44,11.89,,,
BWEN US Equity,11161T207,US11161T2078,B8N2HP2,Industrials,Electrical Equipment,Heavy Electrical Equipment,3.920000076,Common Stock,59155356,15.97632969,102.0618536,3.43008221,33505.6875,-11852000,0,67374000,0,,199346000,7.65,3.5225,3.2209,2.6383,2.5685,12,114.21,,,
SBNY US Equity,82669G104,US82669G1040,B00JQL9,Financials,Banks,Regional Banks,135,Common Stock,7168689664,-2.05325531,-14.6379986,-3.329748729,522603.1563,393710000,0,3368997120,0,,1204180032,-7.47,133.528,136.7668,136.0645,140.8961,-1.5,4.21,,,
CAB US Equity,126804301,US1268043015,B00N2Z7,Consumer Discretionary,Specialty Retail,Specialty Stores,48.56000137,Common Stock,3314961664,-6.883988586,3.605723234,-4.784311033,579891.3594,185445000,0,1872979968,0,-25159000,4035287936,3.09,49.419,49.4672,46.9238,45.8397,0.02,1.21,,,
TMUS US Equity,872590104,US8725901040,B94Q9V0,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,42.75999832,Common Stock,35156656128,8.859469578,20.4506995,9.97941653,4536853.328,1275000000,55000000,17103998976,1000,,32873999872,1.19,40.924,39.7521,38.7021,39.0091,2.13,15.26,,,
TRS US Equity,896215209,US8962152091,B1XHRL4,Industrials,Machinery,Industrial Machinery,17.09000015,Common Stock,776984384,-5.580111644,-20.98936285,-25.76783284,159921.1563,-32300000,0,550720000,0,,842730000,5.32,16.9085,17.4078,17.1811,17.8609,0.65,3.33,,,
CZWI US Equity,174903104,US1749031043,B1GH465,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,9.789999962,Common Stock,51350324,6.877730622,6.775402972,10.21594328,8004.813559,2864000,0,62071000,0,-3633000,26483000,5.82,9.2539,9.0998,9.1496,9.0905,6.3,12.12,,,
CNS US Equity,19247A100,US19247A1007,B02H882,Financials,Capital Markets,Asset Management & Custody Banks,38.59000015,Common Stock,1769980160,-1.069519481,26.44976575,7.874179929,128231.5156,61433000,0,237588000,0,-595000,326364000,4.79,38.177,39.0208,34.784,32.3079,0.7,25.80,,,
KRG US Equity,49803T300,US49803T3005,BPBSZJ1,Financials,Real Estate Investment Trusts (REITs),Retail REITs,26.87000084,REIT,2239999744,-1.322066504,1.992458995,3.758363445,430058.4688,23427000,5763000,1689987968,0,,348727000,4.32,27.3045,27.4358,26.958,26.1487,-0.99,0.85,,,
GSIT US Equity,36241U106,US36241U1060,B00SMG3,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,4,Common Stock,89376408,0.75566678,0,-21.25984134,40243.9375,-2170000,0,89869000,0,844000,52736000,4.25,3.7535,3.942,3.7907,4.0044,5.54,2.30,,,
DPZ US Equity,25754A201,US25754A2015,B01SD70,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,120.8799973,Common Stock,6062602752,0,13.12426249,12.51080108,896435.9531,191951000,0,-1730279040,0,,2253675968,9.02,121.2395,128.247,123.1472,115.4378,-1.34,-8.88,,,
MFLX US Equity,62541B101,US62541B1017,B011MJ4,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,22.12000084,Common Stock,544913728,-3.826083308,-10.37276918,-11.73183835,97496.125,26240000,0,351673984,0,,588745984,4.88,22.1545,22.691,21.1674,20.2717,-1.65,-1.99,,,
BBG US Equity,06846N104,US06846N1046,B04M3T1,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,7.110000134,Common Stock,357744608,-10.67839071,13.21655885,-19.47904649,1955487.313,-522535984,0,505976992,0,,354531000,-10.13,7.161,7.0284,5.3741,5.0677,-0.28,148.60,,,
ARCC US Equity,04010L103,US04010L1035,B032FN0,Financials,Capital Markets,Asset Management & Custody Banks,14.84000015,Common Stock,4659077632,-2.304143762,-1.100429603,-1.934131534,1519801.938,409635000,0,5179943936,0,,1020153008,-1.76,15.112,14.9851,14.3001,14.7317,-1.13,11.59,,,
XRM US Equity,98416J118,US98416J1189,B53BHP8,Industrials,Machinery,Industrial Machinery,6.320000172,Common Stock,101087792,19.47070354,-45.70446748,-63.04093549,122141.7344,-7558000,0,-106123000,0,-212000,471179000,0.95,5.9735,5.4556,6.9154,9.7524,0.96,-13.78,,,
ACC US Equity,24835100,US0248351001,B02H871,Financials,Real Estate Investment Trusts (REITs),Residential REITs,47.02000046,REIT,6133448192,6.006210449,18.50822106,25.32721823,1007088.094,93003000,0,3462277120,0,,760883008,12.44,46.8335,46.0912,44.4272,41.2279,1.1,8.38,,,
FCLF US Equity,31969M105,US31969M1053,B18YRB0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,11.77012539,Common Stock,82460120,1.023226171,22.34957625,32.35454631,9765.163636,4179848,0,81498496,0,,22609619,1.1,11.8115,10.5454,9.9499,9.5813,-1.51,27.48,,,
WTI US Equity,92922P106,US92922P1066,B01Z7M4,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.109999895,Common Stock,161433632,-12.44814025,-43.73333613,-60.99815241,2051181.391,-980131984,0,-714464000,0,,457073000,9.95,2.188,2.2406,2.1014,2.6514,1.44,15.93,,,
STXS US Equity,85916J409,US85916J4094,B8J3C43,Health Care,Health Care Equipment & Supplies,Health Care Equipment,1.24000001,Common Stock,26980328,-15.6462595,18.09524437,-29.54545362,154533.4688,-6491495,0,-19622460,0,,36791502,-20.97,1.2995,1.3934,1.109,1.047,-0.8,40.11,,,
TXRH US Equity,882681109,US8826811098,B033TJ7,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,44.81000137,Common Stock,3151200256,10.0442044,29.23373851,30.34470793,823212.8594,104681000,0,691537024,0,,1862696992,2.19,44.1375,43.3356,40.8794,38.4629,1.29,7.92,,,
EXR US Equity,30225T102,US30225T1025,B02HWR9,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,92.97000122,REIT,11640559616,9.440852926,12.53438155,36.86275988,973296.9375,240307000,0,2143062016,0,,838519008,0.42,91.9775,90.7164,88.4135,84.1739,1.09,13.94,,,
HURN US Equity,447462102,US4474621020,B018V76,Industrials,Professional Services,Research & Consulting Services,58.54000092,Common Stock,1272616576,5.268837031,0.913640078,-8.958012228,177041.5781,77575000,0,607201984,0,,871166992,3.21,57.0925,57.3266,56.0191,58.5976,0.93,5.44,,,
ENS US Equity,29275Y102,US29275Y1029,B020GQ5,Industrials,Electrical Equipment,Electrical Components & Equipment,60.11999893,Common Stock,2600827648,2.998115525,2.717671232,-8.684057179,189077.5625,135216000,0,1013131008,0,12478000,2316174976,-0.82,58.1215,56.908,53.8141,55.7256,2.42,17.44,,,
EVRI US Equity,30034T103,US30034T1034,BYV34V4,Information Technology,IT Services,Data Processing & Outsourced Services,1.429999948,Common Stock,94436256,-14.88095285,-62.56544575,-81.50064755,846577.6719,-118592000,0,125284000,0,,825294992,-19.58,1.4405,1.827,2.4335,3.4814,5.93,-51.36,,,
GIG US Equity,37518Q109,US37518Q1094,BYXK6M8,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,2.809999943,Common Stock,150841152,22.17391309,17.0833263,89.86485855,463111,1833000,0,66017000,0,,42696000,-30.25,2.532,2.6224,2.6412,2.4536,-3.1,8.08,,,
