EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
WLK US Equity,960413102,US9604131022,B01ZP20,Materials,Chemicals,Commodity Chemicals,50.18999863,Common Stock,6539293184,8.214742283,-15.2596781,-35.01261129,983599.2857,665045000,0,3265878016,0,509385984,4463336000,-11.71,47.894,46.4112,47.5815,52.8312,-3.05,10.82,,,
NNI US Equity,64031N108,US64031N1081,2196190,Financials,Consumer Finance,Consumer Finance,41.90999985,Common Stock,1781025792,5.195782347,17.58118024,-7.411730912,140180.6667,268264000,0,1884432000,0,17304000,1202220992,-12.19,40.3425,39.3596,35.5926,36.0189,0.7,29.49,,,
XCOM US Equity,9.84E+304,US98415E3009,BYM32V9,Information Technology,Communications Equipment,Communications Equipment,2.599999905,Common Stock,44602064,-10.65292687,,,36032,,,-480851008,484544000,0,,-30.38,2.7585,2.95,3.4691,#N/A N/A,-9.41,-35.80,,,
NSR US Equity,64126X201,US64126X2018,B0C8R66,Information Technology,IT Services,Data Processing & Outsourced Services,23.48999977,Common Stock,1277412736,-13.9245182,-12.64410448,-18.12478448,610602.0635,160623000,0,752604992,0,,1085868000,0.26,24.5375,25.2598,24.1878,25.7753,-6.08,-4.43,,,
MRLN US Equity,571157106,US5711571068,2122883,Financials,Diversified Financial Services,Specialized Finance,14.78999996,Common Stock,184798224,1.232034972,-16.51104042,-13.66470387,22469.15873,15562000,0,152476000,0,16289000,90766000,3.46,14.7775,14.3064,14.8102,15.3848,-1.53,-4.67,,,
FMD US Equity,320771207,US3207712072,BGK07P5,Financials,Consumer Finance,Consumer Finance,3.829999924,Common Stock,44729468,0.52493389,6.392581746,-39.96865431,15441.74603,-30607000,0,92258000,0,,50724000,1.31,3.9187,3.6963,3.8318,3.7812,-1.54,1.32,,,
CNO US Equity,1.26E+107,US12621E1038,2657750,Financials,Insurance,Life & Health Insurance,18.37000084,Common Stock,3292138496,-0.217267835,-5.038825348,3.682746995,1369415.19,263400000,0,4226599936,0,-828800000,3794000000,10.45,18.384,18.2008,17.9093,18.3487,-5.55,5.99,,,
BWLD US Equity,119848109,US1198481095,2170309,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,133.6600037,Common Stock,2506161920,-12.83990979,-12.32534842,-16.59282143,735806.127,98569000,0,663750016,0,-39352000,1880393024,8.78,142.8255,150.5457,152.0604,166.7612,-7.38,-12.24,,,
VG US Equity,92886T201,US92886T2015,B15JLG1,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,4.670000076,Common Stock,998237696,4.943826437,-22.68211745,-2.70833561,1911137.825,25035000,0,388740992,0,0,895072000,-1.28,4.6255,4.7634,5.0421,5.5518,0,-8.97,,,
FPO US Equity,33610F109,US33610F1093,2041450,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,8.409999847,REIT,488561952,-8.586956285,-25.34263608,-20.17280457,263848.7778,-35618000,13452000,454655008,105000000,,171694000,7.65,8.626,8.6748,9.4607,10.3568,-1.52,-12.66,,,
CONN US Equity,208242107,US2082421072,2925792,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,13.73999977,Common Stock,421241216,16.34207691,-31.77755617,-51.85704509,943740.873,30855000,0,538281024,0,,1613177984,-19.14,12.9085,15.1078,16.7067,22.1557,-10.78,11.53,,,
TICC US Equity,87244T109,US87244T1097,2182478,Financials,Capital Markets,Asset Management & Custody Banks,5.179999828,Common Stock,266663328,11.39784349,-9.208144615,-6.807848832,195000.6032,-66133646,0,360934720,0,,87462940,8.3,4.978,4.9898,5.2275,5.9394,1.37,10.20,,,
MEIP US Equity,55279B202,US55279B2025,B978SV6,Health Care,Biotechnology,Biotechnology,1.399999976,Common Stock,47818396,17.64705116,-21.34831468,-31.70731665,192412.0476,-24313000,0,51638000,0,,0,2.86,1.4598,1.2997,1.368,1.5433,-7.89,10.24,,,
CHEV US Equity,16677X105,US16677X1054,B7M0QR5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.94999981,Common Stock,101704016,1.769913113,5.897165659,-0.898427868,8254.15873,924000,0,96301000,0,-3534000,21039000,#N/A N/A,14.8021,14.7291,14.7292,14.5869,0.2,0.08,,,
UTI US Equity,913915104,US9139151040,2002543,Consumer Discretionary,Diversified Consumer Services,Education Services,3.950000048,Common Stock,96160832,-7.494143669,-8.36467453,-55.3275077,68449.77778,-46480000,0,81099000,0,3141000,353724000,-16.71,4.04,4.1878,3.9757,4.4805,-1.74,3.57,,,
CSBK US Equity,186873105,US1868731050,BLBWJ04,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.88000011,Common Stock,369602784,-2.681490179,2.680318712,10.28460385,91084.14286,8036000,0,333956000,0,,39265000,1.96,15.0175,15.0166,14.5971,14.4068,-0.87,3.54,,,
AMPH US Equity,03209R103,US03209R1032,BNFWZS4,Health Care,Pharmaceuticals,Pharmaceuticals,12.30000019,Common Stock,552240512,0.572368366,4.680852687,-18.27242502,208842.5238,-2787000,0,295510016,0,-27444000,251519000,27.89,12.7535,12.0518,12.4443,13.0882,-6.18,2.07,,,
AIZ US Equity,04621X108,US04621X1081,2331430,Financials,Insurance,Multi-line Insurance,84.56999969,Common Stock,5370804736,9.674489723,3.900418447,38.95105166,792783.5556,311829000,0,4564644864,0,149315008,9874411008,3.93,80.253,77.3726,77.8975,78.3549,6.2,4.73,,,
KRO US Equity,50105F105,US50105F1057,2166397,Materials,Chemicals,Commodity Chemicals,6.650000095,Common Stock,770606016,17.07747001,-11.32920743,-46.4692851,415378.7778,-173600000,0,461900000,0,-5900000,1348800000,-12.03,6.387,6.0344,5.5188,6.5292,-1.77,44.73,,,
CMP US Equity,20451N101,US20451N1019,2202763,Materials,Metals & Mining,Diversified Metals & Mining,74.95999908,Common Stock,2532426752,2.474364348,-5.860919635,-12.97033365,379323.4762,148300000,0,702200000,0,,1051400000,4.91,71.957,71.5082,72.5653,77.5517,2.54,1.17,,,
NRG US Equity,629377508,US6293775085,2212922,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,15.10000038,Common Stock,4769847296,14.4493198,19.06451285,-39.12430186,6628189.683,-6436000128,20000000,2664499968,344500000,-148000000,14673999872,8.48,13.6455,12.9664,11.7249,14.2015,6.55,42.20,,,
ENLC US Equity,29336T100,US29336T1007,BJTNDQ9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,14.32999992,Common Stock,2577994496,37.56612969,-23.97515358,-56.6188176,793854.5556,-1410400032,0,2285700096,0,,4454299904,9.35,12.626,10.8922,11.8014,16.6784,1.05,15.27,,,
VMW US Equity,928563402,US9285634021,B23SN61,Information Technology,Software,Systems Software,56.90999985,Common Stock,24134719488,10.78450658,-2.751197194,-36.14228221,2033639.429,962000000,0,8269000192,0,,6649999872,6.41,53.9725,51.863,51.9265,63.1031,-2.38,24.39,,,
INTX US Equity,460981301,US4609813013,2238768,Industrials,Commercial Services & Supplies,Diversified Support Services,2.380000114,Common Stock,55634096,-3.252029369,11.73708857,-29.16666105,34713.39683,-44488000,0,33478000,0,1905000,203827000,3.78,2.4403,2.4657,2.5688,2.3893,-2.06,-8.11,,,
PJC US Equity,724078100,US7240781002,2227089,Financials,Capital Markets,Investment Banking & Brokerage,41.70999908,Common Stock,671299648,-13.8401173,21.24999196,-20.09578836,152957.6825,39866000,0,783659008,0,-66969000,687486992,1.25,47.015,45.9618,41.895,40.5754,-14.93,22.68,,,
MCHX US Equity,56624R108,US56624R1086,2238940,Information Technology,Internet Software & Services,Internet Software & Services,4.25,Common Stock,178475776,-4.494377929,-0.700939447,-4.678935837,82154.53968,4315000,0,187466000,0,,149673000,-21.65,4.293,4.343,4.0645,4.1327,-0.23,11.26,,,
HTH US Equity,432748101,US4327481010,2365428,Financials,Banks,Regional Banks,19.86000061,Common Stock,1956171776,5.863541408,-5.518552912,0.353712439,369147.5714,127120000,428000,1758648064,0,,1622804032,2.92,19.494,18.5702,17.9875,19.5289,-0.45,24.36,,,
LUNA US Equity,550351100,US5503511009,B142B50,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,1.00999999,Common Stock,27921280,-10.61946949,-1.941745775,-26.27737322,96754.79365,-6011755,85810,36905696,1322,,44020357,7.92,1.0698,1.018,0.9958,1.0338,-5.61,16.09,,,
OCRX US Equity,67552A108,US67552A1088,BCCVYL3,Health Care,Pharmaceuticals,Pharmaceuticals,2.920000076,Common Stock,62216816,-5.501613029,-16.33237627,-22.95514233,86942.07937,-27612000,0,31394000,0,0,135000,-13.01,2.9335,3.0328,2.9296,3.3018,-3.63,8.15,,,
NYMT US Equity,649604501,US6496045013,B01LWM7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,5.199999809,REIT,568928000,10.6382983,-1.291340033,-22.12581185,798957.3333,78013000,10990000,715526016,165000000,192000,384042000,14.42,4.9235,4.7028,4.8761,5.5861,2.77,13.07,,,
MGLN US Equity,559079207,US5590792074,2307787,Health Care,Health Care Providers & Services,Managed Health Care,70.45999908,Common Stock,1744627456,3.147418537,31.11275937,0.184838973,215081.0159,28707000,0,1066182976,0,-26836000,4597400128,-5.98,69.9805,66.3813,61.9043,58.7524,-1,23.61,,,
UCTT US Equity,90385V107,US90385V1070,B00G0F2,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,5.690000057,Common Stock,184957760,8.587792095,19.53781058,-5.481726325,109225.9524,-15144000,0,198424992,0,4519000,456014000,0.18,5.3515,5.2668,5.1355,5.5706,1.97,10.27,,,
GNW US Equity,37247D106,US37247D1063,B011WL6,Financials,Insurance,Life & Health Insurance,3.430000067,Common Stock,1709752320,22.93907217,-34.29118382,-61.54708478,8501001.492,-82000000,0,14055000064,0,449000000,8197999872,7.87,2.7755,2.6784,2.8174,4.0498,14.72,23.38,,,
WAGE US Equity,930427109,US9304271094,B6WG4R2,Industrials,Professional Services,Human Resource & Employment Services,53.86000061,Common Stock,1959778176,5.174773625,10.27846118,3.02219179,231943.5079,22950000,0,336968992,0,-9837000,334316000,4.07,52.193,49.4654,46.1701,45.9584,0.96,20.38,,,
MAIN US Equity,56035L104,US56035L1044,B28BNR6,Financials,Capital Markets,Asset Management & Custody Banks,31.21999931,Common Stock,1576492928,0.220678875,8.341555447,8.38309973,254247.9206,104437000,0,1070894016,0,-4003000,164588000,3.59,31.2165,30.5616,29.63,29.6087,-0.7,10.00,,,
ABR US Equity,38923108,US0389231087,B00N2S0,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,6.679999828,REIT,343227776,-1.764711162,9.977923278,5.612403274,94932.07937,53428814,7553720,472303264,92787504,-3835507,142589496,6.76,6.7195,6.6838,6.6723,6.5987,-0.74,4.44,,,
IFMI US Equity,45779L107,US45779L1070,B51JZQ1,Financials,Capital Markets,Diversified Capital Markets,1.039999962,Common Stock,14564017,26.82926475,-26.07125218,-24.9274302,16824.25397,-5668000,,39755000,5000,3804000,46156000,-16.45,1.0223,0.9208,1.0492,1.2231,-5.45,-4.14,,,
KOS US Equity,,BMG5315B1072,B53HHH8,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,6.480000019,Common Stock,2495794432,16.54676413,-3.999999717,-33.33333497,1573245.048,-69836000,0,1325512960,0,468980000,488346000,-11.42,6.1265,5.6684,5.1483,6.0272,-0.61,41.79,,,
JVA US Equity,192176105,US1921761052,B081VP6,Consumer Staples,Food Products,Packaged Foods & Meats,3.710000038,Common Stock,22861788,-3.636360259,-11.66666175,-23.50515235,29982.55556,-940591,0,24521362,0,,102552958,0,4.1368,3.8194,3.7174,4.0674,-11.03,10.09,,,
WCG US Equity,94946T106,US94946T1060,B01R258,Health Care,Health Care Providers & Services,Managed Health Care,89.98999786,Common Stock,3982190592,-4.742249708,0.312115463,13.79615046,547039.5714,118600000,0,1728300032,0,46000000,13890200064,12.7,91.902,91.4604,84.3461,85.1937,-5.45,18.44,,,
CBG US Equity,12504L109,US12504L1098,B6WVMH3,Financials,Real Estate Management & Development,Real Estate Services,29.62999916,Common Stock,9903624192,3.673895171,-22.75808475,-23.21845285,3433521.587,550379016,0,2817594880,0,53776000,11650041088,0.74,29.811,28.3194,29.3388,32.2655,-2.92,5.93,,,
BLKB US Equity,09227Q100,US09227Q1004,2458878,Information Technology,Software,Application Software,61.77000046,Common Stock,2933873664,-1.467535794,1.743921215,27.78885421,222003.6825,26359000,0,213156992,0,-19524000,660203008,1.66,63.076,60.6352,60.6649,60.3013,-3.98,0.69,,,
ANGO US Equity,03475V101,US03475V1017,B00CR04,Health Care,Health Care Equipment & Supplies,Health Care Equipment,12.25,Common Stock,445496352,0.081701218,-2.700557176,-26.55875434,101858.8413,-1303000,0,550745024,0,-18444000,351218000,-1.96,11.893,11.5052,11.4674,12.5782,-1.53,8.22,,,
NUVA US Equity,670704105,US6707041058,B00GJC2,Health Care,Health Care Equipment & Supplies,Health Care Equipment,52.93999863,Common Stock,2638160640,10.15396819,13.07133484,16.30052305,833596.3175,24550000,0,644833024,0,3320000,833834000,2.7,50.709,46.9866,47.7291,49.6323,2.78,14.79,,,
NILE US Equity,09578R103,US09578R1032,B00G5P7,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,25.78000069,Common Stock,299272608,-0.077513764,-20.64763766,-4.398887507,132800.5079,10534000,0,18456000,0,0,480057000,2.29,25.9395,25.9185,29.9011,31.7736,-2.22,-23.91,,,
MNTA US Equity,60877T100,US60877T1007,B018VB0,Health Care,Biotechnology,Biotechnology,9.510000229,Common Stock,674409856,4.73568622,-42.46824057,-48.34329002,615875.6349,-83313000,0,369976000,0,0,89650000,23.87,9.556,9.1295,11.4189,15.1015,-3.16,-23.43,,,
FCTY US Equity,31943X102,US31943X1028,B00G7R3,Financials,Banks,Regional Banks,10.98999977,Common Stock,113602352,0,51.37740254,57.94767867,78537.34921,2511000,0,65952000,0,-4731000,24310000,1.27,10.9754,10.0998,8.9818,8.2517,0.18,46.53,,,
AINV US Equity,03761U106,US03761U1060,B00NWP7,Financials,Capital Markets,Asset Management & Custody Banks,5.820000172,Common Stock,1316230784,6.788997713,18.32666763,-16.56112115,1203498.825,-32858000,0,1724209024,0,,410937000,-10.14,5.788,5.5124,5.3216,5.7536,0.52,18.92,,,
EPAM US Equity,29414B104,US29414B1044,B44Z3T8,Information Technology,IT Services,IT Consulting & Other Services,72.93000031,Common Stock,3673519360,-1.1252736,-5.933185279,10.73489163,513334.2381,84456000,0,613222976,0,-15910000,914127968,4.91,75.6385,72.2824,72.4995,73.3715,-6.6,-2.63,,,
BWEN US Equity,11161T207,US11161T2078,B8N2HP2,Industrials,Electrical Equipment,Heavy Electrical Equipment,3.380000114,Common Stock,51006404,11.18421569,50.22222731,-22.47706397,35447.26984,-11852000,0,67374000,0,,199346000,15.98,3.0744,2.6012,2.3436,2.5786,6.29,51.11,,,
SBNY US Equity,82669G104,US82669G1040,B00JQL9,Financials,Banks,Regional Banks,137.8300018,Common Stock,7318966784,0.269165648,-9.268646891,2.747025563,575033.2857,393710000,0,3368997120,0,-36877000,1204180032,-2.05,139.337,138.131,139.9953,142.2912,-2.74,-1.08,,,
CAB US Equity,126804301,US1268043015,B00N2Z7,Consumer Discretionary,Specialty Retail,Specialty Stores,52.15000153,Common Stock,3560034048,9.306230406,33.51254402,-1.324497575,806862.5556,185445000,0,1872979968,0,-25159000,4035287936,-6.88,50.1495,48.6388,46.3918,45.4615,-0.02,23.96,,,
TMUS US Equity,872590104,US8725901040,B94Q9V0,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,39.27999878,Common Stock,32295450624,2.211809699,4.802559389,13.46042747,4890255.619,1275000000,55000000,17103998976,1000,,32873999872,8.86,39.4433,38.3387,38.2055,38.8399,-2.34,-2.17,,,
TRS US Equity,896215209,US8962152091,B1XHRL4,Industrials,Machinery,Industrial Machinery,18.10000038,Common Stock,822903296,1.400560194,-9.090906478,-20.41698412,219161.746,-32300000,0,550720000,0,,842730000,-5.58,17.7945,17.402,17.5898,18.3043,-1.74,4.68,,,
CZWI US Equity,174903104,US1749031043,B1GH465,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,9.159999847,Common Stock,47887648,1.103746393,4.871243648,1.990165647,7800.016667,2864000,0,62071000,0,-3970000,26483000,6.88,9.008,9.0082,9.1587,9.096,1.22,1.54,,,
CNS US Equity,19247A100,US19247A1007,B02H882,Financials,Capital Markets,Asset Management & Custody Banks,39.27000046,Common Stock,1800041856,1.525336473,34.25207894,5.572569201,138202.5714,61433000,0,231776000,0,-5551000,326364000,-1.07,40.2825,36.7178,33.1623,31.5798,-4.66,30.95,,,
KRG US Equity,49803T300,US49803T3005,BPBSZJ1,Financials,Real Estate Investment Trusts (REITs),Retail REITs,27.22999954,REIT,2270192384,0.044784069,5.515508427,5.73482492,483946.9365,23427000,5763000,1689987968,0,0,348727000,-1.32,27.614,27.4908,26.6475,26.0233,0.55,3.82,,,
GSIT US Equity,36241U106,US36241U1060,B00SMG3,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,3.970000029,Common Stock,88706088,-1.975312552,-4.796164125,-24.95273994,40786.84127,-4813000,0,92350000,0,844000,53586000,0.76,4.023,3.9714,3.8111,4.1323,-2.46,15.07,,,
DPZ US Equity,25754A201,US25754A2015,B01SD70,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,120.8799973,Common Stock,6062602752,-7.07971354,11.12855995,11.75997921,993212.6825,191951000,0,-1730279040,0,,2253675968,0,134.5445,131.766,120.7569,114.5575,-8.71,6.41,,,
MFLX US Equity,62541B101,US62541B1017,B011MJ4,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,23,Common Stock,566568768,-0.562037032,27.14206637,0.788783118,199436.3333,45082000,0,361081984,0,,636598992,-3.83,23.101,22.7824,20.9881,19.8072,-1.33,37.48,,,
BBG US Equity,06846N104,US06846N1046,B04M3T1,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,7.960000038,Common Stock,400574432,28.18035409,62.11813209,-29.11842954,1897777.698,-487770984,0,549416000,0,-38219000,387544000,-10.68,7.3855,5.8332,4.7599,4.9341,-5.01,115.14,,,
ARCC US Equity,04010L103,US04010L1035,B032FN0,Financials,Capital Markets,Asset Management & Custody Banks,15.18999958,Common Stock,4774931968,4.041090298,5.015858887,-1.962453978,1637692.206,378670000,0,5173331968,0,,1025350016,-2.3,15.0493,14.4224,14.1694,14.8349,0.4,12.25,,,
XRM US Equity,98416J118,US98416J1189,B53BHP8,Industrials,Machinery,Industrial Machinery,5.289999962,Common Stock,83295888,4.545454974,-60.87278267,-70.90209091,115603.2222,-4380000,0,-113070000,0,-555000,477243000,19.47,5.095,6.1524,8.0592,10.8694,-0.38,-41.09,,,
ACC US Equity,24835100,US0248351001,B02H871,Financials,Real Estate Investment Trusts (REITs),Residential REITs,44.75,REIT,5837341696,-3.243243243,10.82795462,12.85753491,1409418.46,93003000,0,3462277120,0,0,760883008,6.01,45.403,45.1016,43.0211,40.2937,1.47,7.03,,,
FCLF US Equity,31969M105,US31969M1053,B18YRB0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,11.71000004,Common Stock,82038896,27.14440814,21.73359371,36.84849192,4490.38,4637754,0,80273872,0,-3434461,22382038,1.02,9.803,9.4679,9.4883,9.2634,21.98,27.81,,,
MNKD US Equity,56400P201,US56400P2011,B010TR8,Health Care,Biotechnology,Biotechnology,1.350000024,Common Stock,579337216,-21.9653174,-60.9826587,-70.52401646,6179613.429,-368442984,0,-350328992,0,0,0,-29.63,1.5655,1.477,1.3036,2.3906,-16.15,35.36,,,
WTI US Equity,92922P106,US92922P1066,B01Z7M4,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.410000086,Common Stock,184380640,10.55045927,-26.29969113,-61.80665439,1953359.302,-1044718000,0,-526491008,0,-27595000,507265000,-12.45,2.243,2.3144,2.1799,2.83,8.56,23.59,,,
STXS US Equity,85916J409,US85916J4094,B8J3C43,Health Care,Health Care Equipment & Supplies,Health Care Equipment,1.470000029,Common Stock,31851872,37.38317351,54.73684706,-25.70128773,165672.8095,-7352775,0,-17625654,0,0,37674522,-15.65,1.6229,1.2387,1.0119,1.042,-10.37,116.18,,,
TXRH US Equity,882681109,US8826811098,B033TJ7,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,40.72000122,Common Stock,2863024128,-6.605498519,16.97014486,20.89870261,799139.9365,101261000,0,669662016,0,,1807368000,10.04,42.8525,42.3562,39.009,37.8863,-3.37,11.06,,,
EXR US Equity,30225T102,US30225T1025,B02HWR9,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,84.94999695,REIT,10629736448,-8.636272444,6.567672721,34.54751964,1123505.762,209536000,0,2089076992,0,0,782270000,9.44,89.4605,88.1884,87.6234,82.2108,-1.22,-5.69,,,
HURN US Equity,447462102,US4474621020,B018V76,Industrials,Professional Services,Research & Consulting Services,55.61000061,Common Stock,1208920576,-5.360785911,16.8522808,-10.68101171,204478.7143,77575000,0,607201984,0,,871166992,5.27,57.5225,56.8824,55.8648,60.2424,-6.25,-0.89,,,
